"","X","CID","Treatment","Age.death","Surv.pupa","PupateOK","Age.pupa","Mass.pupa","Expt","Population","Dev.rate"
"1",1,94,26,14,"Y","N",14,186.3,"NC1","NC",0.0714285714285714
"2",2,97,26,14,"Y","N",14,186,"NC1","NC",0.0714285714285714
"3",3,115,30,13,"Y","N",13,214.6,"NC1","NC",0.0769230769230769
"4",4,125,26,14,"Y","N",14,211.7,"NC1","NC",0.0714285714285714
"5",5,138,26,13,"Y","N",13,211.2,"NC1","NC",0.0769230769230769
"6",6,141,30,12,"Y","N",12,184.3,"NC1","NC",0.0833333333333333
"7",7,145,30,11,"Y","N",11,181.7,"NC1","NC",0.0909090909090909
"8",8,155,26,15,"Y","N",15,189.7,"NC1","NC",0.0666666666666667
"9",9,190,26,14,"Y","N",14,188.8,"NC1","NC",0.0714285714285714
"10",10,225,30,11,"Y","N",11,141.6,"NC1","NC",0.0909090909090909
"11",11,227,30,11,"Y","N",11,128.7,"NC1","NC",0.0909090909090909
"12",12,128,26,15,"Y","N",15,242.5,"NC1","NC",0.0666666666666667
"13",13,185,26,15,"Y","N",15,193.4,"NC1","NC",0.0666666666666667
"14",14,187,26,15,"Y","N",15,166.2,"NC1","NC",0.0666666666666667
"15",15,193,21,20,"Y","N",20,213.1,"NC1","NC",0.05
"16",16,194,21,18,"Y","N",18,180.2,"NC1","NC",0.0555555555555556
"17",17,204,34,14,"Y","N",14,113.4,"NC1","NC",0.0714285714285714
"18",18,210,26,11,"Y","N",11,166.7,"NC1","NC",0.0909090909090909
"19",19,214,34,17,"Y","N",17,110,"NC1","NC",0.0588235294117647
"20",20,217,30,13,"Y","N",13,199.5,"NC1","NC",0.0769230769230769
"21",21,218,30,11,"Y","N",11,182.3,"NC1","NC",0.0909090909090909
"22",22,221,30,12,"Y","N",12,257.9,"NC1","NC",0.0833333333333333
"23",23,224,30,12,"Y","N",12,151.8,"NC1","NC",0.0833333333333333
"24",24,230,21,21,"Y","N",21,209.4,"NC1","NC",0.0476190476190476
"25",25,232,21,22,"Y","N",22,180.5,"NC1","NC",0.0454545454545455
"26",26,235,30,12,"Y","N",12,160.4,"NC1","NC",0.0833333333333333
"27",27,236,30,12,"Y","N",12,173,"NC1","NC",0.0833333333333333
"28",28,239,30,12,"Y","N",12,200.4,"NC1","NC",0.0833333333333333
"29",29,253,34,16,"Y","N",16,136.7,"NC1","NC",0.0625
"30",30,256,21,21,"Y","N",21,199.4,"NC1","NC",0.0476190476190476
"31",31,257,21,20,"Y","N",20,216.1,"NC1","NC",0.05
"32",32,258,21,20,"Y","N",20,183,"NC1","NC",0.05
"33",33,259,21,22,"Y","N",22,243.9,"NC1","NC",0.0454545454545455
"34",34,260,21,22,"Y","N",22,174,"NC1","NC",0.0454545454545455
"35",35,265,30,14,"Y","N",14,230.8,"NC1","NC",0.0714285714285714
"36",36,266,30,13,"Y","N",13,163.9,"NC1","NC",0.0769230769230769
"37",37,268,26,13,"Y","N",13,187.5,"NC1","NC",0.0769230769230769
"38",38,269,26,16,"Y","N",16,128.5,"NC1","NC",0.0625
"39",39,270,26,12,"Y","N",12,169.4,"NC1","NC",0.0833333333333333
"40",40,271,26,12,"Y","N",12,204.1,"NC1","NC",0.0833333333333333
"41",41,273,26,11,"Y","N",11,155.3,"NC1","NC",0.0909090909090909
"42",42,274,21,21,"Y","N",21,142.3,"NC1","NC",0.0476190476190476
"43",43,275,21,21,"Y","N",21,191.2,"NC1","NC",0.0476190476190476
"44",44,276,21,23,"Y","N",23,147.8,"NC1","NC",0.0434782608695652
"45",45,277,21,21,"Y","N",21,202.3,"NC1","NC",0.0476190476190476
"46",46,278,21,19,"Y","N",19,191.7,"NC1","NC",0.0526315789473684
"47",47,283,26,13,"Y","N",13,195.8,"NC1","NC",0.0769230769230769
"48",48,286,26,13,"Y","N",13,187,"NC1","NC",0.0769230769230769
"49",49,287,26,13,"Y","N",13,214.2,"NC1","NC",0.0769230769230769
"50",50,289,26,12,"Y","N",12,187.8,"NC1","NC",0.0833333333333333
"51",51,290,26,12,"Y","N",12,162.7,"NC1","NC",0.0833333333333333
"52",52,293,26,16,"Y","N",16,209.2,"NC1","NC",0.0625
"53",53,300,21,20,"Y","N",20,173.5,"NC1","NC",0.05
"54",54,304,21,24,"Y","N",24,231.2,"NC1","NC",0.0416666666666667
"55",55,306,34,18,"Y","N",18,129.3,"NC1","NC",0.0555555555555556
"56",56,312,21,22,"Y","N",22,212.7,"NC1","NC",0.0454545454545455
"57",57,315,21,24,"Y","N",24,262.9,"NC1","NC",0.0416666666666667
"58",58,316,21,21,"Y","N",21,180.1,"NC1","NC",0.0476190476190476
"59",59,317,21,19,"Y","N",19,146.2,"NC1","NC",0.0526315789473684
"60",60,319,21,22,"Y","N",22,147.2,"NC1","NC",0.0454545454545455
"61",61,321,21,24,"Y","N",24,234,"NC1","NC",0.0416666666666667
"62",62,324,21,23,"Y","N",23,164.4,"NC1","NC",0.0434782608695652
"63",63,325,21,22,"Y","N",22,192.2,"NC1","NC",0.0454545454545455
"64",64,326,21,23,"Y","N",23,212.1,"NC1","NC",0.0434782608695652
"65",65,327,21,21,"Y","N",21,226,"NC1","NC",0.0476190476190476
"66",66,328,21,23,"Y","N",23,201.6,"NC1","NC",0.0434782608695652
"67",67,330,21,24,"Y","N",24,276,"NC1","NC",0.0416666666666667
"68",68,331,21,22,"Y","N",22,210.3,"NC1","NC",0.0454545454545455
"69",69,332,16,33,"Y","N",33,216,"NC1","NC",0.0303030303030303
"70",70,335,16,34,"Y","N",34,200.5,"NC1","NC",0.0294117647058824
"71",71,336,21,22,"Y","N",22,212.7,"NC1","NC",0.0454545454545455
"72",72,337,21,25,"Y","N",25,196.3,"NC1","NC",0.04
"73",73,338,21,21,"Y","N",21,210.7,"NC1","NC",0.0476190476190476
"74",74,339,21,21,"Y","N",21,158.6,"NC1","NC",0.0476190476190476
"75",75,340,21,25,"Y","N",25,238.4,"NC1","NC",0.04
"76",76,341,16,34,"Y","N",34,180.2,"NC1","NC",0.0294117647058824
"77",77,342,16,35,"Y","N",35,132.1,"NC1","NC",0.0285714285714286
"78",78,343,16,33,"Y","N",33,218.6,"NC1","NC",0.0303030303030303
"79",79,346,16,32,"Y","N",32,152.2,"NC1","NC",0.03125
"80",80,347,16,30,"Y","N",30,158.5,"NC1","NC",0.0333333333333333
"81",81,348,21,26,"Y","N",26,183.1,"NC1","NC",0.0384615384615385
"82",82,349,21,25,"Y","N",25,216.9,"NC1","NC",0.04
"83",83,352,16,34,"Y","N",34,195.9,"NC1","NC",0.0294117647058824
"84",84,353,16,34,"Y","N",34,212.5,"NC1","NC",0.0294117647058824
"85",85,354,16,32,"Y","N",32,256.3,"NC1","NC",0.03125
"86",86,355,16,38,"Y","N",38,221.5,"NC1","NC",0.0263157894736842
"87",87,357,16,34,"Y","N",34,210.4,"NC1","NC",0.0294117647058824
"88",88,359,16,42,"Y","N",42,174,"NC1","NC",0.0238095238095238
"89",89,360,16,38,"Y","N",38,225.3,"NC1","NC",0.0263157894736842
"90",90,361,16,36,"Y","N",36,166.9,"NC1","NC",0.0277777777777778
"91",91,363,16,38,"Y","N",38,198.6,"NC1","NC",0.0263157894736842
"92",92,364,16,36,"Y","N",36,224.5,"NC1","NC",0.0277777777777778
"93",93,366,16,37,"Y","N",37,215.8,"NC1","NC",0.027027027027027
"94",94,367,16,35,"Y","N",35,220.7,"NC1","NC",0.0285714285714286
"95",95,368,16,38,"Y","N",38,237.6,"NC1","NC",0.0263157894736842
"96",96,369,16,37,"Y","N",37,239.3,"NC1","NC",0.027027027027027
"97",97,371,16,38,"Y","N",38,234.7,"NC1","NC",0.0263157894736842
"98",98,372,16,36,"Y","N",36,275,"NC1","NC",0.0277777777777778
"99",99,373,16,37,"Y","N",37,188.5,"NC1","NC",0.027027027027027
"100",100,375,16,35,"Y","N",35,202.1,"NC1","NC",0.0285714285714286
"101",101,376,16,35,"Y","N",35,261.2,"NC1","NC",0.0285714285714286
"102",102,382,16,40,"Y","N",40,188.8,"NC1","NC",0.025
"103",103,385,16,41,"Y","N",41,205.2,"NC1","NC",0.024390243902439
"104",104,70,30,NA,"Y","Y",10,174.9,"NC1","NC",0.1
"105",105,73,30,NA,"Y","Y",10,234.7,"NC1","NC",0.1
"106",106,75,30,NA,"Y","Y",10,178.9,"NC1","NC",0.1
"107",107,88,26,NA,"Y","Y",12,226.28,"NC1","NC",0.0833333333333333
"108",108,93,26,NA,"Y","Y",12,157.1,"NC1","NC",0.0833333333333333
"109",109,100,30,NA,"Y","Y",10,201.1,"NC1","NC",0.1
"110",110,101,30,NA,"Y","Y",10,167.1,"NC1","NC",0.1
"111",111,102,30,NA,"Y","Y",10,193.7,"NC1","NC",0.1
"112",112,111,30,NA,"Y","Y",11,177.8,"NC1","NC",0.0909090909090909
"113",113,129,26,NA,"Y","Y",11,164.8,"NC1","NC",0.0909090909090909
"114",114,132,26,NA,"Y","Y",11,234.02,"NC1","NC",0.0909090909090909
"115",115,153,26,NA,"Y","Y",12,195.1,"NC1","NC",0.0833333333333333
"116",116,154,26,NA,"Y","Y",11,163.3,"NC1","NC",0.0909090909090909
"117",117,156,26,NA,"Y","Y",11,181.6,"NC1","NC",0.0909090909090909
"118",118,160,26,NA,"Y","Y",11,195.9,"NC1","NC",0.0909090909090909
"119",119,164,34,NA,"Y","Y",14,124.6,"NC1","NC",0.0714285714285714
"120",120,166,34,NA,"Y","Y",15,112.1,"NC1","NC",0.0666666666666667
"121",121,167,34,NA,"Y","Y",14,105.2,"NC1","NC",0.0714285714285714
"122",122,176,30,NA,"Y","Y",11,242.8,"NC1","NC",0.0909090909090909
"123",123,184,30,NA,"Y","Y",11,182.9,"NC1","NC",0.0909090909090909
"124",124,195,21,NA,"Y","Y",20,177.6,"NC1","NC",0.05
"125",125,196,21,NA,"Y","Y",20,174.8,"NC1","NC",0.05
"126",126,199,34,NA,"Y","Y",15,142.7,"NC1","NC",0.0666666666666667
"127",127,201,34,NA,"Y","Y",14,138.4,"NC1","NC",0.0714285714285714
"128",128,211,34,NA,"Y","Y",13,129,"NC1","NC",0.0769230769230769
"129",129,212,34,NA,"Y","Y",16,142.8,"NC1","NC",0.0625
"130",130,219,30,NA,"Y","Y",12,199.9,"NC1","NC",0.0833333333333333
"131",131,220,30,NA,"Y","Y",12,166.4,"NC1","NC",0.0833333333333333
"132",132,223,30,NA,"Y","Y",11,176.9,"NC1","NC",0.0909090909090909
"133",133,228,30,NA,"Y","Y",10,146.3,"NC1","NC",0.1
"134",134,229,30,NA,"Y","Y",9,165.5,"NC1","NC",0.111111111111111
"135",135,231,21,NA,"Y","Y",21,170.3,"NC1","NC",0.0476190476190476
"136",136,234,30,NA,"Y","Y",12,176.1,"NC1","NC",0.0833333333333333
"137",137,237,30,NA,"Y","Y",13,195.2,"NC1","NC",0.0769230769230769
"138",138,238,30,NA,"Y","Y",13,184.9,"NC1","NC",0.0769230769230769
"139",139,241,30,NA,"Y","Y",11,180.7,"NC1","NC",0.0909090909090909
"140",140,242,30,NA,"Y","Y",12,154.7,"NC1","NC",0.0833333333333333
"141",141,243,30,NA,"Y","Y",12,190.9,"NC1","NC",0.0833333333333333
"142",142,244,30,NA,"Y","Y",12,179.2,"NC1","NC",0.0833333333333333
"143",143,248,34,NA,"Y","Y",14,125.8,"NC1","NC",0.0714285714285714
"144",144,249,34,NA,"Y","Y",14,113.5,"NC1","NC",0.0714285714285714
"145",145,250,34,NA,"Y","Y",13,106.3,"NC1","NC",0.0769230769230769
"146",146,262,34,NA,"Y","Y",14,167.1,"NC1","NC",0.0714285714285714
"147",147,263,34,NA,"Y","Y",14,144.3,"NC1","NC",0.0714285714285714
"148",148,264,34,NA,"Y","Y",14,147.8,"NC1","NC",0.0714285714285714
"149",149,288,26,NA,"Y","Y",12,172.8,"NC1","NC",0.0833333333333333
"150",150,301,21,NA,"Y","Y",19,160.6,"NC1","NC",0.0526315789473684
"151",151,379,16,NA,"Y","Y",38,211.6,"NC1","NC",0.0263157894736842
"152",152,71,30,NA,"Y","Y",10,202.8,"NC1","NC",0.1
"153",153,72,30,NA,"Y","Y",11,246.5,"NC1","NC",0.0909090909090909
"154",154,74,30,NA,"Y","Y",10,182.9,"NC1","NC",0.1
"155",155,76,30,NA,"Y","Y",10,175.4,"NC1","NC",0.1
"156",156,78,30,NA,"Y","Y",11,196.6,"NC1","NC",0.0909090909090909
"157",157,79,30,NA,"Y","Y",11,209.6,"NC1","NC",0.0909090909090909
"158",158,89,26,NA,"Y","Y",12,202.3,"NC1","NC",0.0833333333333333
"159",159,90,26,NA,"Y","Y",12,215.4,"NC1","NC",0.0833333333333333
"160",160,92,26,NA,"Y","Y",12,205.41,"NC1","NC",0.0833333333333333
"161",161,95,26,NA,"Y","Y",12,214,"NC1","NC",0.0833333333333333
"162",162,96,26,NA,"Y","Y",12,218.9,"NC1","NC",0.0833333333333333
"163",163,98,26,NA,"Y","Y",12,205.5,"NC1","NC",0.0833333333333333
"164",164,103,30,NA,"Y","Y",10,185.4,"NC1","NC",0.1
"165",165,104,30,NA,"Y","Y",10,165.4,"NC1","NC",0.1
"166",166,105,30,NA,"Y","Y",11,198.6,"NC1","NC",0.0909090909090909
"167",167,108,30,NA,"Y","Y",10,195.3,"NC1","NC",0.1
"168",168,109,30,NA,"Y","Y",11,190,"NC1","NC",0.0909090909090909
"169",169,110,30,NA,"Y","Y",11,209.1,"NC1","NC",0.0909090909090909
"170",170,112,30,NA,"Y","Y",11,207.4,"NC1","NC",0.0909090909090909
"171",171,113,30,NA,"Y","Y",10,162.3,"NC1","NC",0.1
"172",172,116,30,NA,"Y","Y",9,175.6,"NC1","NC",0.111111111111111
"173",173,124,26,NA,"Y","Y",12,199.57,"NC1","NC",0.0833333333333333
"174",174,126,26,NA,"Y","Y",13,232.9,"NC1","NC",0.0769230769230769
"175",175,127,26,NA,"Y","Y",10,209.78,"NC1","NC",0.1
"176",176,130,26,NA,"Y","Y",12,274.7,"NC1","NC",0.0833333333333333
"177",177,131,26,NA,"Y","Y",12,230.6,"NC1","NC",0.0833333333333333
"178",178,133,26,NA,"Y","Y",11,215.92,"NC1","NC",0.0909090909090909
"179",179,134,26,NA,"Y","Y",12,227.08,"NC1","NC",0.0833333333333333
"180",180,135,26,NA,"Y","Y",12,196.6,"NC1","NC",0.0833333333333333
"181",181,136,26,NA,"Y","Y",13,215.7,"NC1","NC",0.0769230769230769
"182",182,137,26,NA,"Y","Y",13,216.7,"NC1","NC",0.0769230769230769
"183",183,139,30,NA,"Y","Y",10,196.5,"NC1","NC",0.1
"184",184,140,30,NA,"Y","Y",11,177,"NC1","NC",0.0909090909090909
"185",185,142,30,NA,"Y","Y",10,179.2,"NC1","NC",0.1
"186",186,146,30,NA,"Y","Y",10,211.1,"NC1","NC",0.1
"187",187,152,26,NA,"Y","Y",11,186.5,"NC1","NC",0.0909090909090909
"188",188,157,26,NA,"Y","Y",12,260.6,"NC1","NC",0.0833333333333333
"189",189,159,26,NA,"Y","Y",13,264.9,"NC1","NC",0.0769230769230769
"190",190,161,26,NA,"Y","Y",13,185.3,"NC1","NC",0.0769230769230769
"191",191,180,30,NA,"Y","Y",11,218.6,"NC1","NC",0.0909090909090909
"192",192,182,30,NA,"Y","Y",10,195.2,"NC1","NC",0.1
"193",193,183,30,NA,"Y","Y",10,182.5,"NC1","NC",0.1
"194",194,186,26,NA,"Y","Y",18,97.1,"NC1","NC",0.0555555555555556
"195",195,188,26,NA,"Y","Y",13,195,"NC1","NC",0.0769230769230769
"196",196,222,30,NA,"Y","Y",10,227.9,"NC1","NC",0.1
"197",197,226,30,NA,"Y","Y",10,179.6,"NC1","NC",0.1
"198",198,240,30,NA,"Y","Y",10,160.9,"NC1","NC",0.1
"199",199,267,26,NA,"Y","Y",12,213.8,"NC1","NC",0.0833333333333333
"200",200,272,26,NA,"Y","Y",11,198.5,"NC1","NC",0.0909090909090909
"201",201,114,30,13,"N","",NA,NA,"NC1","NC",NA
"202",202,144,30,13,"N","",NA,NA,"NC1","NC",NA
"203",203,165,34,15,"N","",NA,NA,"NC1","NC",NA
"204",204,171,34,18,"N","",NA,NA,"NC1","NC",NA
"205",205,198,34,14,"N","",NA,NA,"NC1","NC",NA
"206",206,200,34,18,"N","",NA,NA,"NC1","NC",NA
"207",207,205,34,22,"N","",NA,NA,"NC1","NC",NA
"208",208,213,34,17,"N","",NA,NA,"NC1","NC",NA
"209",209,216,34,19,"N","",NA,NA,"NC1","NC",NA
"210",210,247,34,17,"N","",NA,NA,"NC1","NC",NA
"211",211,251,34,21,"N","",NA,NA,"NC1","NC",NA
"212",212,252,34,25,"N","",NA,NA,"NC1","NC",NA
"213",213,255,34,15,"N","",NA,NA,"NC1","NC",NA
"214",214,282,26,19,"N","",NA,NA,"NC1","NC",NA
"215",215,284,26,16,"N","",NA,NA,"NC1","NC",NA
"216",216,285,26,17,"N","",NA,NA,"NC1","NC",NA
"217",217,302,21,20,"N","",NA,NA,"NC1","NC",NA
"218",218,303,21,19,"N","",NA,NA,"NC1","NC",NA
"219",219,307,21,21,"N","",NA,NA,"NC1","NC",NA
"220",220,308,21,35,"N","",NA,NA,"NC1","NC",NA
"221",221,309,21,38,"N","",NA,NA,"NC1","NC",NA
"222",222,310,21,22,"N","",NA,NA,"NC1","NC",NA
"223",223,311,21,19,"N","",NA,NA,"NC1","NC",NA
"224",224,313,21,21,"N","",NA,NA,"NC1","NC",NA
"225",225,314,21,20,"N","",NA,NA,"NC1","NC",NA
"226",226,318,21,38,"N","",NA,NA,"NC1","NC",NA
"227",227,329,21,35,"N","",NA,NA,"NC1","NC",NA
"228",228,333,16,41,"N","",NA,NA,"NC1","NC",NA
"229",229,334,16,31,"N","",NA,NA,"NC1","NC",NA
"230",230,344,16,31,"N","",NA,NA,"NC1","NC",NA
"231",231,350,16,34,"N","",NA,NA,"NC1","NC",NA
"232",232,356,16,32,"N","",NA,NA,"NC1","NC",NA
"233",233,358,16,34,"N","",NA,NA,"NC1","NC",NA
"234",234,365,16,31,"N","",NA,NA,"NC1","NC",NA
"235",235,370,16,51,"N","",NA,NA,"NC1","NC",NA
"236",236,374,16,45,"N","",NA,NA,"NC1","NC",NA
"237",237,377,16,33,"N","",NA,NA,"NC1","NC",NA
"238",238,380,16,40,"N","",NA,NA,"NC1","NC",NA
"239",239,381,16,38,"N","",NA,NA,"NC1","NC",NA
"240",240,383,16,37,"N","",NA,NA,"NC1","NC",NA
"241",241,386,16,51,"N","",NA,NA,"NC1","NC",NA
"242",242,387,16,49,"N","",NA,NA,"NC1","NC",NA
"243",243,178,30,11,"N","",NA,NA,"NC1","NC",NA
"244",244,207,34,14,"N","",NA,NA,"NC1","NC",NA
"245",245,245,34,15,"N","",NA,NA,"NC1","NC",NA
"246",246,246,34,10,"N","",NA,NA,"NC1","NC",NA
"247",247,254,34,11,"N","",NA,NA,"NC1","NC",NA
"248",248,261,34,21,"N","",NA,NA,"NC1","NC",NA
"249",249,296,34,10,"N","",NA,NA,"NC1","NC",NA
"250",250,297,34,11,"N","",NA,NA,"NC1","NC",NA
"251",251,298,34,17,"N","",NA,NA,"NC1","NC",NA
"252",252,299,34,17,"N","",NA,NA,"NC1","NC",NA
"253",253,305,34,17,"N","",NA,NA,"NC1","NC",NA
"254",254,320,21,11,"N","",NA,NA,"NC1","NC",NA
