"","X","CID","Treatment","Age.death","Surv.pupa","PupateOK","Age.pupa","Mass.pupa","Expt","Population","Dev.rate"
"255",255,323,34,13,"N","",NA,NA,"NC1","NC",NA
"256",256,362,21,38,"N","",NA,NA,"NC1","NC",NA
"257",257,378,16,25,"N","",NA,NA,"NC1","NC",NA
"258",258,189,26,7,"N","",NA,NA,"NC1","NC",NA
"259",259,208,34,7,"N","",NA,NA,"NC1","NC",NA
"260",260,294,34,8,"N","",NA,NA,"NC1","NC",NA
"261",261,384,16,20,"N","",NA,NA,"NC1","NC",NA
"262",262,388,16,30,"N","",NA,NA,"NC1","NC",NA
"263",263,77,30,5,"N","",NA,NA,"NC1","NC",NA
"264",264,172,34,8,"N","",NA,NA,"NC1","NC",NA
"265",265,173,34,8,"N","",NA,NA,"NC1","NC",NA
"266",266,181,30,4,"N","",NA,NA,"NC1","NC",NA
"267",267,191,26,8,"N","",NA,NA,"NC1","NC",NA
"268",268,202,34,4,"N","",NA,NA,"NC1","NC",NA
"269",269,206,34,7,"N","",NA,NA,"NC1","NC",NA
"270",270,295,34,8,"N","",NA,NA,"NC1","NC",NA
"271",271,322,16,12,"N","",NA,NA,"NC1","NC",NA
"272",272,345,16,13,"N","",NA,NA,"NC1","NC",NA
"273",273,351,16,14,"N","",NA,NA,"NC1","NC",NA
"274",274,1,26,1,"N","",NA,NA,"NC1","NC",NA
"275",275,2,26,1,"N","",NA,NA,"NC1","NC",NA
"276",276,3,26,1,"N","",NA,NA,"NC1","NC",NA
"277",277,4,26,1,"N","",NA,NA,"NC1","NC",NA
"278",278,5,26,1,"N","",NA,NA,"NC1","NC",NA
"279",279,6,26,1,"N","",NA,NA,"NC1","NC",NA
"280",280,7,26,1,"N","",NA,NA,"NC1","NC",NA
"281",281,10,30,1,"N","",NA,NA,"NC1","NC",NA
"282",282,11,30,1,"N","",NA,NA,"NC1","NC",NA
"283",283,12,30,1,"N","",NA,NA,"NC1","NC",NA
"284",284,13,30,1,"N","",NA,NA,"NC1","NC",NA
"285",285,14,30,1,"N","",NA,NA,"NC1","NC",NA
"286",286,15,30,1,"N","",NA,NA,"NC1","NC",NA
"287",287,16,30,1,"N","",NA,NA,"NC1","NC",NA
"288",288,17,30,1,"N","",NA,NA,"NC1","NC",NA
"289",289,18,30,1,"N","",NA,NA,"NC1","NC",NA
"290",290,19,21,1,"N","",NA,NA,"NC1","NC",NA
"291",291,20,21,1,"N","",NA,NA,"NC1","NC",NA
"292",292,21,34,1,"N","",NA,NA,"NC1","NC",NA
"293",293,22,34,1,"N","",NA,NA,"NC1","NC",NA
"294",294,23,34,1,"N","",NA,NA,"NC1","NC",NA
"295",295,24,34,1,"N","",NA,NA,"NC1","NC",NA
"296",296,25,34,1,"N","",NA,NA,"NC1","NC",NA
"297",297,26,34,1,"N","",NA,NA,"NC1","NC",NA
"298",298,27,34,1,"N","",NA,NA,"NC1","NC",NA
"299",299,28,34,1,"N","",NA,NA,"NC1","NC",NA
"300",300,29,34,1,"N","",NA,NA,"NC1","NC",NA
"301",301,30,34,1,"N","",NA,NA,"NC1","NC",NA
"302",302,31,34,1,"N","",NA,NA,"NC1","NC",NA
"303",303,32,34,1,"N","",NA,NA,"NC1","NC",NA
"304",304,33,34,1,"N","",NA,NA,"NC1","NC",NA
"305",305,34,34,1,"N","",NA,NA,"NC1","NC",NA
"306",306,35,34,1,"N","",NA,NA,"NC1","NC",NA
"307",307,36,34,1,"N","",NA,NA,"NC1","NC",NA
"308",308,37,34,1,"N","",NA,NA,"NC1","NC",NA
"309",309,38,34,1,"N","",NA,NA,"NC1","NC",NA
"310",310,39,34,2,"N","",NA,NA,"NC1","NC",NA
"311",311,40,34,1,"N","",NA,NA,"NC1","NC",NA
"312",312,41,34,1,"N","",NA,NA,"NC1","NC",NA
"313",313,42,34,1,"N","",NA,NA,"NC1","NC",NA
"314",314,43,34,1,"N","",NA,NA,"NC1","NC",NA
"315",315,44,34,1,"N","",NA,NA,"NC1","NC",NA
"316",316,45,34,1,"N","",NA,NA,"NC1","NC",NA
"317",317,46,34,1,"N","",NA,NA,"NC1","NC",NA
"318",318,47,34,1,"N","",NA,NA,"NC1","NC",NA
"319",319,48,34,1,"N","",NA,NA,"NC1","NC",NA
"320",320,49,34,1,"N","",NA,NA,"NC1","NC",NA
"321",321,50,34,1,"N","",NA,NA,"NC1","NC",NA
"322",322,51,34,1,"N","",NA,NA,"NC1","NC",NA
"323",323,52,34,1,"N","",NA,NA,"NC1","NC",NA
"324",324,53,34,1,"N","",NA,NA,"NC1","NC",NA
"325",325,54,34,1,"N","",NA,NA,"NC1","NC",NA
"326",326,55,34,1,"N","",NA,NA,"NC1","NC",NA
"327",327,56,34,1,"N","",NA,NA,"NC1","NC",NA
"328",328,57,34,1,"N","",NA,NA,"NC1","NC",NA
"329",329,58,26,1,"N","",NA,NA,"NC1","NC",NA
"330",330,59,30,1,"N","",NA,NA,"NC1","NC",NA
"331",331,60,30,1,"N","",NA,NA,"NC1","NC",NA
"332",332,62,30,1,"N","",NA,NA,"NC1","NC",NA
"333",333,63,26,3,"N","",NA,NA,"NC1","NC",NA
"334",334,64,30,2,"N","",NA,NA,"NC1","NC",NA
"335",335,65,34,2,"N","",NA,NA,"NC1","NC",NA
"336",336,66,34,2,"N","",NA,NA,"NC1","NC",NA
"337",337,67,34,2,"N","",NA,NA,"NC1","NC",NA
"338",338,68,21,1,"N","",NA,NA,"NC1","NC",NA
"339",339,69,21,2,"N","",NA,NA,"NC1","NC",NA
"340",340,80,16,1,"N","",NA,NA,"NC1","NC",NA
"341",341,81,21,1,"N","",NA,NA,"NC1","NC",NA
"342",342,82,21,5,"N","",NA,NA,"NC1","NC",NA
"343",343,83,21,3,"N","",NA,NA,"NC1","NC",NA
"344",344,84,34,1,"N","",NA,NA,"NC1","NC",NA
"345",345,85,34,1,"N","",NA,NA,"NC1","NC",NA
"346",346,86,34,1,"N","",NA,NA,"NC1","NC",NA
"347",347,87,34,1,"N","",NA,NA,"NC1","NC",NA
"348",348,91,26,1,"N","",NA,NA,"NC1","NC",NA
"349",349,99,30,1,"N","",NA,NA,"NC1","NC",NA
"350",350,106,30,1,"N","",NA,NA,"NC1","NC",NA
"351",351,107,30,1,"N","",NA,NA,"NC1","NC",NA
"352",352,117,34,2,"N","",NA,NA,"NC1","NC",NA
"353",353,118,34,1,"N","",NA,NA,"NC1","NC",NA
"354",354,119,16,1,"N","",NA,NA,"NC1","NC",NA
"355",355,120,16,1,"N","",NA,NA,"NC1","NC",NA
"356",356,121,16,1,"N","",NA,NA,"NC1","NC",NA
"357",357,122,16,1,"N","",NA,NA,"NC1","NC",NA
"358",358,123,16,4,"N","",NA,NA,"NC1","NC",NA
"359",359,148,16,2,"N","",NA,NA,"NC1","NC",NA
"360",360,149,16,3,"N","",NA,NA,"NC1","NC",NA
"361",361,150,16,1,"N","",NA,NA,"NC1","NC",NA
"362",362,151,16,1,"N","",NA,NA,"NC1","NC",NA
"363",363,158,26,3,"N","",NA,NA,"NC1","NC",NA
"364",364,162,16,3,"N","",NA,NA,"NC1","NC",NA
"365",365,163,16,3,"N","",NA,NA,"NC1","NC",NA
"366",366,168,34,4,"N","",NA,NA,"NC1","NC",NA
"367",367,169,34,4,"N","",NA,NA,"NC1","NC",NA
"368",368,170,34,4,"N","",NA,NA,"NC1","NC",NA
"369",369,175,21,2,"N","",NA,NA,"NC1","NC",NA
"370",370,177,30,3,"N","",NA,NA,"NC1","NC",NA
"371",371,192,21,4,"N","",NA,NA,"NC1","NC",NA
"372",372,197,21,5,"N","",NA,NA,"NC1","NC",NA
"373",373,203,34,4,"N","",NA,NA,"NC1","NC",NA
"374",374,209,16,3,"N","",NA,NA,"NC1","NC",NA
"375",375,215,34,6,"N","",NA,NA,"NC1","NC",NA
"376",376,233,16,7,"N","",NA,NA,"NC1","NC",NA
"377",377,279,16,9,"N","",NA,NA,"NC1","NC",NA
"378",378,291,26,7,"N","",NA,NA,"NC1","NC",NA
"379",379,292,26,13,"N","",NA,NA,"NC1","NC",NA
"380",380,143,30,NA,"Y","Y",11,184.1,"NC1","NC",0.0909090909090909
"381",381,147,30,NA,"Y","Y",11,203.6,"NC1","NC",0.0909090909090909
"382",382,179,30,NA,"Y","Y",11,168.6,"NC1","NC",0.0909090909090909
"383",383,1,21,4,"N","",NA,NA,"NC2","NC",NA
"384",384,2,21,NA,"Y","Y",22,173.72,"NC2","NC",0.0454545454545455
"385",385,3,21,21,"Y","N",21,217.11,"NC2","NC",0.0476190476190476
"386",386,4,21,NA,"Y","Y",19,236.28,"NC2","NC",0.0526315789473684
"387",387,5,21,12,"Y","N",21,221.23,"NC2","NC",0.0476190476190476
"388",388,6,21,NA,"Y","Y",20,212.78,"NC2","NC",0.05
"389",389,7,21,21,"Y","N",21,198.63,"NC2","NC",0.0476190476190476
"390",390,8,21,20,"Y","N",20,228.51,"NC2","NC",0.05
"391",391,9,21,22,"Y","N",22,237.11,"NC2","NC",0.0454545454545455
"392",392,10,21,20,"Y","N",20,197.78,"NC2","NC",0.05
"393",393,11,21,22,"Y","N",22,140.91,"NC2","NC",0.0454545454545455
"394",394,12,21,20,"Y","N",20,247.24,"NC2","NC",0.05
"395",395,13,21,21,"Y","N",21,227.82,"NC2","NC",0.0476190476190476
"396",396,14,21,NA,"Y","Y",24,190.4,"NC2","NC",0.0416666666666667
"397",397,15,21,21,"Y","N",21,204.63,"NC2","NC",0.0476190476190476
"398",398,16,21,11,"N","",NA,NA,"NC2","NC",NA
"399",399,17,21,16,"N","",NA,NA,"NC2","NC",NA
"400",400,18,21,25,"Y","N",24,152.51,"NC2","NC",0.0416666666666667
"401",401,19,21,NA,"Y","Y",25,109.36,"NC2","NC",0.04
"402",402,20,21,23,"Y","N",23,256.43,"NC2","NC",0.0434782608695652
"403",403,21,21,NA,"Y","Y",23,233.92,"NC2","NC",0.0434782608695652
"404",404,22,21,NA,"Y","Y",25,152.24,"NC2","NC",0.04
"405",405,23,21,NA,"Y","Y",23,206.1,"NC2","NC",0.0434782608695652
"406",406,24,16,NA,"Y","Y",34,226.19,"NC2","NC",0.0294117647058824
"407",407,25,16,34,"Y","N",34,178.57,"NC2","NC",0.0294117647058824
"408",408,26,16,40,"Y","N",40,145.07,"NC2","NC",0.025
"409",409,27,16,NA,"Y","Y",36,156.6,"NC2","NC",0.0277777777777778
"410",410,28,16,33,"Y","N",33,214.21,"NC2","NC",0.0303030303030303
"411",411,29,21,22,"Y","N",22,200.54,"NC2","NC",0.0454545454545455
"412",412,30,21,NA,"Y","Y",25,201.87,"NC2","NC",0.04
"413",413,31,21,NA,"Y","Y",23,244.52,"NC2","NC",0.0434782608695652
"414",414,32,21,13,"N","",NA,NA,"NC2","NC",NA
"415",415,33,21,NA,"Y","Y",24,205.99,"NC2","NC",0.0416666666666667
"416",416,34,21,NA,"Y","Y",34,150.62,"NC2","NC",0.0294117647058824
"417",417,35,21,NA,"Y","Y",25,238.74,"NC2","NC",0.04
"418",418,36,21,NA,"Y","Y",22,209.77,"NC2","NC",0.0454545454545455
"419",419,37,16,37,"Y","N",37,209.93,"NC2","NC",0.027027027027027
"420",420,38,16,NA,"Y","Y",35,187.97,"NC2","NC",0.0285714285714286
"421",421,39,16,35,"Y","N",35,205.06,"NC2","NC",0.0285714285714286
"422",422,40,16,NA,"Y","Y",37,220.13,"NC2","NC",0.027027027027027
"423",423,41,16,41,"Y","N",41,151.69,"NC2","NC",0.024390243902439
"424",424,42,21,NA,"Y","Y",24,165.02,"NC2","NC",0.0416666666666667
"425",425,43,21,29,"Y","N",29,203.68,"NC2","NC",0.0344827586206897
"426",426,44,21,NA,"Y","Y",29,172.89,"NC2","NC",0.0344827586206897
"427",427,45,21,25,"Y","N",25,276.22,"NC2","NC",0.04
"428",428,46,34,NA,"Y","Y",15,124.03,"NC2","NC",0.0666666666666667
"429",429,47,34,12,"N","",NA,NA,"NC2","NC",NA
"430",430,48,34,19,"N","",NA,NA,"NC2","NC",NA
"431",431,49,34,NA,"Y","Y",17,93.69,"NC2","NC",0.0588235294117647
"432",432,50,16,37,"Y","N",37,228.17,"NC2","NC",0.027027027027027
"433",433,51,16,41,"Y","N",41,161.78,"NC2","NC",0.024390243902439
"434",434,52,16,35,"Y","N",35,219.12,"NC2","NC",0.0285714285714286
"435",435,53,16,NA,"Y","Y",32,165.79,"NC2","NC",0.03125
"436",436,54,16,NA,"Y","Y",44,139.73,"NC2","NC",0.0227272727272727
"437",437,55,16,35,"Y","N",35,207.85,"NC2","NC",0.0285714285714286
"438",438,56,16,36,"Y","N",36,184.26,"NC2","NC",0.0277777777777778
"439",439,57,16,39,"Y","N",39,219.03,"NC2","NC",0.0256410256410256
"440",440,58,16,NA,"Y","Y",36,266.16,"NC2","NC",0.0277777777777778
"441",441,59,16,NA,"Y","Y",46,167.41,"NC2","NC",0.0217391304347826
"442",442,60,16,30,"Y","N",30,165.54,"NC2","NC",0.0333333333333333
"443",443,61,16,30,"Y","N",30,233.58,"NC2","NC",0.0333333333333333
"444",444,62,16,38,"Y","N",38,137.55,"NC2","NC",0.0263157894736842
"445",445,63,16,NA,"Y","Y",36,NA,"NC2","NC",0.0277777777777778
"446",446,64,16,37,"Y","N",37,202.75,"NC2","NC",0.027027027027027
"447",447,65,34,19,"Y","N",18,142.08,"NC2","NC",0.0555555555555556
"448",448,66,34,16,"Y","N",16,166.08,"NC2","NC",0.0625
"449",449,67,34,NA,"Y","Y",14,128.03,"NC2","NC",0.0714285714285714
"450",450,68,34,NA,"Y","Y",16,95.51,"NC2","NC",0.0625
"451",451,69,34,17,"N","",NA,NA,"NC2","NC",NA
"452",452,70,34,16,"Y","N",15,100.22,"NC2","NC",0.0666666666666667
"453",453,71,34,NA,"Y","Y",12,114.02,"NC2","NC",0.0833333333333333
"454",454,72,21,7,"N","",NA,NA,"NC2","NC",NA
"455",455,73,21,28,"Y","N",28,84.35,"NC2","NC",0.0357142857142857
"456",456,74,16,NA,"Y","Y",39,185.83,"NC2","NC",0.0256410256410256
"457",457,75,16,36,"Y","N",36,268.56,"NC2","NC",0.0277777777777778
"458",458,76,16,35,"Y","N",35,165.64,"NC2","NC",0.0285714285714286
"459",459,77,16,35,"Y","N",35,214.8,"NC2","NC",0.0285714285714286
"460",460,78,16,38,"Y","N",38,236.21,"NC2","NC",0.0263157894736842
"461",461,79,16,28,"Y","N",28,242.57,"NC2","NC",0.0357142857142857
"462",462,80,16,NA,"Y","Y",29,213.11,"NC2","NC",0.0344827586206897
"463",463,81,34,14,"Y","N",14,95.26,"NC2","NC",0.0714285714285714
"464",464,82,34,21,"Y","N",21,114.73,"NC2","NC",0.0476190476190476
"465",465,83,34,18,"N","",NA,NA,"NC2","NC",NA
"466",466,84,34,15,"N","",NA,NA,"NC2","NC",NA
"467",467,85,34,5,"N","",NA,NA,"NC2","NC",NA
"468",468,86,34,23,"N","",NA,NA,"NC2","NC",NA
"469",469,87,34,7,"N","",NA,NA,"NC2","NC",NA
"470",470,88,34,21,"Y","N",21,91.64,"NC2","NC",0.0476190476190476
"471",471,89,34,20,"Y","N",20,88.94,"NC2","NC",0.05
"472",472,90,34,NA,"Y","Y",16,138.4,"NC2","NC",0.0625
"473",473,91,34,NA,"Y","Y",16,136.23,"NC2","NC",0.0625
"474",474,92,21,NA,"Y","Y",25,165.04,"NC2","NC",0.04
"475",475,93,21,NA,"Y","Y",28,214.54,"NC2","NC",0.0357142857142857
"476",476,94,21,24,"Y","N",24,176.88,"NC2","NC",0.0416666666666667
"477",477,95,21,25,"Y","N",25,248.12,"NC2","NC",0.04
"478",478,96,21,25,"Y","N",25,225.17,"NC2","NC",0.04
"479",479,97,21,25,"Y","N",25,219.52,"NC2","NC",0.04
"480",480,98,21,14,"N","",NA,NA,"NC2","NC",NA
"481",481,99,21,22,"Y","N",22,165.14,"NC2","NC",0.0454545454545455
"482",482,100,21,27,"Y","N",27,185.19,"NC2","NC",0.037037037037037
"483",483,101,21,24,"Y","N",24,172.72,"NC2","NC",0.0416666666666667
"484",484,102,34,NA,"Y","Y",17,104.52,"NC2","NC",0.0588235294117647
"485",485,103,34,14,"Y","N",14,65.27,"NC2","NC",0.0714285714285714
"486",486,104,34,10,"N","",NA,NA,"NC2","NC",NA
"487",487,105,34,15,"N","",NA,NA,"NC2","NC",NA
"488",488,106,34,15,"N","",NA,NA,"NC2","NC",NA
"489",489,107,34,10,"N","",NA,NA,"NC2","NC",NA
"490",490,108,34,15,"N","",NA,NA,"NC2","NC",NA
"491",491,109,16,36,"Y","N",36,174.65,"NC2","NC",0.0277777777777778
"492",492,110,16,37,"Y","N",37,217.4,"NC2","NC",0.027027027027027
"493",493,111,16,NA,"Y","Y",41,187.25,"NC2","NC",0.024390243902439
"494",494,112,16,32,"Y","N",32,212.03,"NC2","NC",0.03125
"495",495,113,16,NA,"Y","Y",36,168.93,"NC2","NC",0.0277777777777778
"496",496,114,16,40,"Y","N",40,211.25,"NC2","NC",0.025
"497",497,115,16,NA,"Y","Y",38,198.79,"NC2","NC",0.0263157894736842
"498",498,116,21,NA,"Y","Y",25,171.02,"NC2","NC",0.04
"499",499,117,21,10,"N","",NA,NA,"NC2","NC",NA
"500",500,118,21,NA,"Y","Y",25,153.4,"NC2","NC",0.04
"501",501,119,16,11,"N","",NA,NA,"NC2","NC",NA
"502",502,120,16,33,"Y","N",33,229.44,"NC2","NC",0.0303030303030303
"503",503,121,16,44,"Y","N",44,164.44,"NC2","NC",0.0227272727272727
"504",504,122,16,40,"Y","N",40,176.23,"NC2","NC",0.025
"505",505,123,16,35,"Y","N",35,212.46,"NC2","NC",0.0285714285714286
"506",506,124,21,30,"Y","N",30,133.49,"NC2","NC",0.0333333333333333
"507",507,125,21,NA,"Y","Y",24,192.35,"NC2","NC",0.0416666666666667
"508",508,126,21,25,"Y","N",25,241.82,"NC2","NC",0.04
"509",509,127,21,23,"Y","N",23,267.12,"NC2","NC",0.0434782608695652
"510",510,128,21,NA,"Y","Y",27,172.57,"NC2","NC",0.037037037037037
"511",511,129,21,23,"Y","N",23,192.37,"NC2","NC",0.0434782608695652
"512",512,130,21,NA,"Y","Y",21,223.78,"NC2","NC",0.0476190476190476
"513",513,131,21,NA,"Y","Y",22,197.84,"NC2","NC",0.0454545454545455
"514",514,132,21,22,"Y","N",22,260.18,"NC2","NC",0.0454545454545455
"515",515,133,21,22,"Y","N",22,243.84,"NC2","NC",0.0454545454545455
"516",516,134,16,21,"N","",NA,NA,"NC2","NC",NA
"517",517,135,16,37,"Y","N",37,126.02,"NC2","NC",0.027027027027027
"518",518,136,16,40,"Y","N",40,215.81,"NC2","NC",0.025
"519",519,137,34,18,"N","",NA,NA,"NC2","NC",NA
"520",520,138,34,15,"N","",NA,NA,"NC2","NC",NA
"521",521,139,21,27,"Y","N",25,200.18,"NC2","NC",0.04
"522",522,140,21,21,"Y","N",21,191.13,"NC2","NC",0.0476190476190476
"523",523,141,16,33,"Y","N",33,171.55,"NC2","NC",0.0303030303030303
"524",524,142,16,24,"N","",NA,NA,"NC2","NC",NA
"525",525,143,16,27,"N","",NA,NA,"NC2","NC",NA
"526",526,144,16,37,"Y","N",37,145.06,"NC2","NC",0.027027027027027
"527",527,145,16,39,"Y","N",39,202.09,"NC2","NC",0.0256410256410256
"528",528,146,16,37,"Y","N",37,221.36,"NC2","NC",0.027027027027027
"529",529,147,16,NA,"Y","Y",45,212.63,"NC2","NC",0.0222222222222222
"530",530,148,16,42,"Y","N",40,129.42,"NC2","NC",0.025
"531",531,149,16,33,"Y","N",33,162.07,"NC2","NC",0.0303030303030303
"532",532,150,16,NA,"Y","Y",33,125.42,"NC2","NC",0.0303030303030303
"533",533,151,16,36,"Y","N",36,184.13,"NC2","NC",0.0277777777777778
"534",534,152,16,35,"Y","N",35,199.6,"NC2","NC",0.0285714285714286
"535",535,153,16,45,"Y","N",45,193.64,"NC2","NC",0.0222222222222222
"536",536,154,34,18,"N","",NA,NA,"NC2","NC",NA
