"","CID","Treatment","Age.death","Surv.pupa","PupateOK","Age.pupa","Mass.pupa","Expt","Population"
"349",99,30,1,"N","",NA,NA,"NC1","NC"
"350",106,30,1,"N","",NA,NA,"NC1","NC"
"351",107,30,1,"N","",NA,NA,"NC1","NC"
"352",117,34,2,"N","",NA,NA,"NC1","NC"
"353",118,34,1,"N","",NA,NA,"NC1","NC"
"354",119,16,1,"N","",NA,NA,"NC1","NC"
"355",120,16,1,"N","",NA,NA,"NC1","NC"
"356",121,16,1,"N","",NA,NA,"NC1","NC"
"357",122,16,1,"N","",NA,NA,"NC1","NC"
"358",123,16,4,"N","",NA,NA,"NC1","NC"
"359",148,16,2,"N","",NA,NA,"NC1","NC"
"360",149,16,3,"N","",NA,NA,"NC1","NC"
"361",150,16,1,"N","",NA,NA,"NC1","NC"
"362",151,16,1,"N","",NA,NA,"NC1","NC"
"363",158,26,3,"N","",NA,NA,"NC1","NC"
"364",162,16,3,"N","",NA,NA,"NC1","NC"
"365",163,16,3,"N","",NA,NA,"NC1","NC"
"366",168,34,4,"N","",NA,NA,"NC1","NC"
"367",169,34,4,"N","",NA,NA,"NC1","NC"
"368",170,34,4,"N","",NA,NA,"NC1","NC"
"369",175,21,2,"N","",NA,NA,"NC1","NC"
"370",177,30,3,"N","",NA,NA,"NC1","NC"
"371",192,21,4,"N","",NA,NA,"NC1","NC"
"372",197,21,5,"N","",NA,NA,"NC1","NC"
"373",203,34,4,"N","",NA,NA,"NC1","NC"
"374",209,16,3,"N","",NA,NA,"NC1","NC"
"375",215,34,6,"N","",NA,NA,"NC1","NC"
"376",233,16,7,"N","",NA,NA,"NC1","NC"
"377",279,16,9,"N","",NA,NA,"NC1","NC"
"378",291,26,7,"N","",NA,NA,"NC1","NC"
"379",292,26,13,"N","",NA,NA,"NC1","NC"
"380",143,30,NA,"Y","Y",11,184.1,"NC1","NC"
"381",147,30,NA,"Y","Y",11,203.6,"NC1","NC"
"382",179,30,NA,"Y","Y",11,168.6,"NC1","NC"
"383",1,16,35,"Y","N",35,NA,"WA1","WA"
"384",10,16,27,"N",NA,NA,NA,"WA1","WA"
"385",100,34,1,"N",NA,NA,NA,"WA1","WA"
"386",101,16,NA,"Y","Y",35,208.6,"WA1","WA"
"387",102,21,NA,"Y","Y",18,197.13,"WA1","WA"
"388",103,26,NA,"Y","Y",14,163.09,"WA1","WA"
"389",104,30,10,"N",NA,NA,NA,"WA1","WA"
"390",105,34,5,"N",NA,NA,NA,"WA1","WA"
"391",106,16,35,"Y","N",35,NA,"WA1","WA"
"392",107,21,19,"Y","N",19,NA,"WA1","WA"
"393",108,26,NA,"Y","Y",11,181.51,"WA1","WA"
"394",109,30,9,"N",NA,NA,NA,"WA1","WA"
"395",11,34,19,"N",NA,NA,NA,"WA1","WA"
"396",110,34,2,"N",NA,NA,NA,"WA1","WA"
"397",12,21,7,"N",NA,NA,NA,"WA1","WA"
"398",13,26,NA,"Y","Y",14,135.52,"WA1","WA"
"399",14,30,NA,"Y","Y",12,164.15,"WA1","WA"
"400",15,34,4,"N",NA,NA,NA,"WA1","WA"
"401",16,16,NA,"N",NA,30,150,"WA1","WA"
"402",17,21,7,"N",NA,NA,NA,"WA1","WA"
"403",18,26,NA,"Y","Y",12,191.73,"WA1","WA"
"404",19,30,NA,"Y","Y",14,140.92,"WA1","WA"
"405",2,21,22,"Y","N",22,NA,"WA1","WA"
"406",20,34,7,"N",NA,NA,NA,"WA1","WA"
"407",21,16,46,"Y","N",46,NA,"WA1","WA"
"408",22,21,5,"N",NA,NA,NA,"WA1","WA"
"409",23,26,3,"N",NA,NA,NA,"WA1","WA"
"410",24,30,3,"N",NA,NA,NA,"WA1","WA"
"411",25,34,2,"N",NA,NA,NA,"WA1","WA"
"412",26,16,34,"Y","N",34,NA,"WA1","WA"
"413",27,21,21,"Y","N",21,NA,"WA1","WA"
"414",28,26,NA,"Y","Y",13,162.3,"WA1","WA"
"415",29,30,NA,"Y","Y",10,155.12,"WA1","WA"
"416",3,26,NA,"Y","Y",14,171.69,"WA1","WA"
"417",30,34,15,"Y","N",15,NA,"WA1","WA"
"418",31,16,35,"Y","N",35,NA,"WA1","WA"
"419",32,21,22,"Y","N",22,NA,"WA1","WA"
"420",33,26,NA,"Y","Y",13,166.93,"WA1","WA"
"421",34,30,2,"N",NA,NA,NA,"WA1","WA"
"422",35,34,3,"N",NA,NA,NA,"WA1","WA"
"423",36,16,NA,"Y","Y",34,183.8,"WA1","WA"
"424",37,21,6,"N",NA,NA,NA,"WA1","WA"
"425",38,26,NA,"Y","Y",14,187.25,"WA1","WA"
"426",39,30,11,"N",NA,NA,NA,"WA1","WA"
"427",4,30,NA,"Y","Y",13,173.79,"WA1","WA"
"428",40,34,4,"N",NA,NA,NA,"WA1","WA"
"429",41,16,38,"Y","N",38,NA,"WA1","WA"
"430",42,21,NA,"Y","Y",23,165.4,"WA1","WA"
"431",43,26,15,"Y","N",15,NA,"WA1","WA"
"432",44,30,NA,"Y","Y",11,185.6,"WA1","WA"
"433",45,34,1,"N",NA,NA,NA,"WA1","WA"
"434",46,16,34,"Y","N",34,NA,"WA1","WA"
"435",47,21,NA,"Y","Y",19,158.14,"WA1","WA"
"436",48,26,2,"N",NA,NA,NA,"WA1","WA"
"437",49,30,NA,"Y","Y",12,162.13,"WA1","WA"
"438",5,34,4,"N",NA,NA,NA,"WA1","WA"
"439",50,34,NA,"Y","Y",12,121.81,"WA1","WA"
"440",51,16,34,"Y","N",34,NA,"WA1","WA"
"441",52,21,6,"N",NA,NA,NA,"WA1","WA"
"442",53,26,NA,"Y","Y",19,168.92,"WA1","WA"
"443",54,30,NA,"Y","Y",11,186.81,"WA1","WA"
"444",55,34,NA,"Y","Y",14,115.8,"WA1","WA"
"445",56,16,8,"N",NA,NA,NA,"WA1","WA"
"446",57,21,22,"Y","N",22,NA,"WA1","WA"
"447",58,26,3,"N",NA,NA,NA,"WA1","WA"
"448",59,30,10,"N",NA,NA,NA,"WA1","WA"
"449",6,16,36,"Y","N",36,NA,"WA1","WA"
"450",60,34,21,"Y","N",21,NA,"WA1","WA"
"451",61,16,46,"Y","N",46,NA,"WA1","WA"
"452",62,21,5,"N",NA,NA,NA,"WA1","WA"
"453",63,26,2,"N",NA,NA,NA,"WA1","WA"
"454",64,30,NA,"Y","Y",12,149.22,"WA1","WA"
"455",65,34,17,"N",NA,NA,NA,"WA1","WA"
"456",66,16,8,"N",NA,NA,NA,"WA1","WA"
"457",67,21,NA,"Y","Y",19,177.33,"WA1","WA"
"458",68,26,NA,"Y","Y",15,184.97,"WA1","WA"
"459",69,30,2,"N",NA,NA,NA,"WA1","WA"
"460",7,21,7,"N",NA,NA,NA,"WA1","WA"
"461",70,34,14,"N",NA,NA,NA,"WA1","WA"
"462",71,16,6,"N",NA,NA,NA,"WA1","WA"
"463",72,21,20,"N",NA,NA,NA,"WA1","WA"
"464",73,26,NA,"Y","Y",15,131.64,"WA1","WA"
"465",74,30,NA,"Y","Y",12,167.22,"WA1","WA"
"466",75,34,5,"N",NA,NA,NA,"WA1","WA"
"467",76,16,39,"Y","N",39,NA,"WA1","WA"
"468",77,21,NA,"Y","Y",24,187.33,"WA1","WA"
"469",78,26,1,"N",NA,NA,NA,"WA1","WA"
"470",79,30,NA,"Y","Y",12,192.85,"WA1","WA"
"471",8,26,NA,"Y","Y",13,152.66,"WA1","WA"
"472",80,34,NA,"Y","Y",14,122.12,"WA1","WA"
"473",81,16,7,"N",NA,NA,NA,"WA1","WA"
"474",82,21,NA,"Y","Y",18,121.3,"WA1","WA"
"475",83,26,NA,"Y","Y",14,167.98,"WA1","WA"
"476",84,30,NA,"Y","Y",14,113.04,"WA1","WA"
"477",85,34,16,"N",NA,NA,NA,"WA1","WA"
"478",86,16,1,"N",NA,NA,NA,"WA1","WA"
"479",87,21,3,"N",NA,NA,NA,"WA1","WA"
"480",88,26,NA,"Y","Y",14,161.66,"WA1","WA"
"481",89,30,20,"N",NA,NA,NA,"WA1","WA"
"482",9,30,3,"N",NA,NA,NA,"WA1","WA"
"483",90,34,NA,"Y","Y",13,116.97,"WA1","WA"
"484",91,16,3,"N",NA,NA,NA,"WA1","WA"
"485",92,26,NA,"Y","Y",13,181.45,"WA1","WA"
"486",93,21,1,"N",NA,NA,NA,"WA1","WA"
"487",94,30,NA,"Y","Y",12,187.76,"WA1","WA"
"488",95,34,6,"N",NA,NA,NA,"WA1","WA"
"489",96,16,32,"Y","N",32,NA,"WA1","WA"
"490",97,21,4,"N",NA,NA,NA,"WA1","WA"
"491",98,26,NA,"Y","Y",13,180.53,"WA1","WA"
"492",99,30,NA,"Y","Y",11,174.22,"WA1","WA"
"493",1001,16,NA,"Y","Y",33,151.18,"WA2","WA"
"494",1002,21,NA,"Y","Y",21,160.11,"WA2","WA"
"495",1003,26,NA,"Y","Y",14,178.26,"WA2","WA"
"496",1004,30,NA,"Y","Y",11,118.37,"WA2","WA"
"497",1005,34,NA,"Y","Y",14,121.77,"WA2","WA"
"498",1006,16,NA,"Y","Y",33,200.46,"WA2","WA"
"499",1007,21,NA,"Y","Y",24,211.7,"WA2","WA"
"500",1008,26,4,"N",NA,NA,NA,"WA2","WA"
"501",1009,30,NA,"Y","Y",18,160.17,"WA2","WA"
"502",1010,34,NA,"Y","Y",14,126.16,"WA2","WA"
"503",1011,16,NA,"Y","Y",30,187.19,"WA2","WA"
"504",1012,21,NA,"Y","Y",20,168.31,"WA2","WA"
"505",1013,26,NA,"Y","Y",14,205.59,"WA2","WA"
"506",1014,30,NA,"Y","Y",12,140.41,"WA2","WA"
"507",1015,34,4,"N",NA,NA,NA,"WA2","WA"
"508",1016,16,NA,"Y","Y",36,186.12,"WA2","WA"
"509",1017,21,3,"N",NA,NA,NA,"WA2","WA"
"510",1018,26,7,"N",NA,NA,NA,"WA2","WA"
"511",1019,30,4,"N",NA,NA,NA,"WA2","WA"
"512",1020,34,7,"N",NA,NA,NA,"WA2","WA"
"513",1021,16,NA,"Y","Y",32,140.09,"WA2","WA"
"514",1022,21,17,"Y","N",17,NA,"WA2","WA"
"515",1023,26,3,"N",NA,NA,NA,"WA2","WA"
"516",1024,30,NA,"Y","Y",13,175.05,"WA2","WA"
"517",1025,34,NA,"Y","Y",13,137.06,"WA2","WA"
"518",1026,16,32,"N",NA,NA,NA,"WA2","WA"
"519",1027,21,NA,"Y","Y",22,224.74,"WA2","WA"
"520",1028,26,7,"N",NA,NA,NA,"WA2","WA"
"521",1029,30,NA,"Y","Y",12,157.36,"WA2","WA"
"522",1030,34,16,"Y","N",16,NA,"WA2","WA"
"523",1031,16,NA,"Y","Y",32,138.07,"WA2","WA"
"524",1032,21,NA,"Y","Y",18,184.88,"WA2","WA"
"525",1033,26,NA,"Y","Y",14,179.33,"WA2","WA"
"526",1034,30,3,"N",NA,NA,NA,"WA2","WA"
"527",1035,34,4,"N",NA,NA,NA,"WA2","WA"
"528",1036,16,NA,"Y","Y",28,192.35,"WA2","WA"
"529",1037,21,NA,"Y","Y",21,198,"WA2","WA"
"530",1038,26,17,"Y","N",17,NA,"WA2","WA"
"531",1039,30,NA,"Y","Y",13,166.47,"WA2","WA"
"532",1040,34,NA,"Y","Y",14,132.28,"WA2","WA"
"533",1041,16,NA,"Y","Y",28,151.14,"WA2","WA"
"534",1042,21,NA,"Y","Y",18,184.29,"WA2","WA"
"535",1043,26,NA,"Y","Y",14,179.62,"WA2","WA"
"536",1044,30,NA,"Y","Y",14,149.14,"WA2","WA"
"537",1045,34,NA,"Y","Y",13,139.27,"WA2","WA"
"538",1046,16,NA,"Y","Y",32,175.91,"WA2","WA"
"539",1047,21,5,"N",NA,NA,NA,"WA2","WA"
"540",1048,26,NA,"Y","Y",14,135.29,"WA2","WA"
"541",1049,30,NA,"Y","Y",13,142.36,"WA2","WA"
"542",1050,34,NA,"Y","Y",14,136.56,"WA2","WA"
"543",1051,16,NA,"Y","Y",29,188.31,"WA2","WA"
"544",1052,21,NA,"Y","Y",20,192.12,"WA2","WA"
"545",1053,26,NA,"Y","Y",13,184.93,"WA2","WA"
"546",1054,30,NA,"Y","Y",12,148.71,"WA2","WA"
"547",1055,34,17,"Y","N",17,NA,"WA2","WA"
"548",1056,16,32,"Y","N",32,NA,"WA2","WA"
"549",1057,21,19,"Y","N",19,NA,"WA2","WA"
"550",1058,26,3,"N",NA,NA,NA,"WA2","WA"
"551",1059,30,NA,"Y","Y",13,136.36,"WA2","WA"
"552",1060,34,10,"N",NA,NA,NA,"WA2","WA"
"553",1061,16,NA,"Y","Y",29,183.61,"WA2","WA"
"554",1062,21,NA,"Y","Y",18,168.6,"WA2","WA"
"555",1063,26,NA,"Y","Y",13,85.5,"WA2","WA"
"556",1064,30,3,"N",NA,NA,NA,"WA2","WA"
"557",1065,34,NA,"Y","Y",14,139.91,"WA2","WA"
"558",1066,16,NA,"Y","Y",29,212.26,"WA2","WA"
"559",1067,21,NA,"Y","Y",19,203.49,"WA2","WA"
"560",1068,26,NA,"Y","Y",14,181.89,"WA2","WA"
"561",1069,30,NA,"Y","Y",13,176.29,"WA2","WA"
"562",1070,34,NA,"Y","Y",16,167.06,"WA2","WA"
"563",1071,16,32,"Y","N",32,NA,"WA2","WA"
"564",1072,21,NA,"Y","Y",16,178.92,"WA2","WA"
"565",1073,34,6,"N",NA,NA,NA,"WA2","WA"
"566",1074,30,NA,"Y","Y",12,134.43,"WA2","WA"
"567",1075,34,NA,"Y","Y",12,139.28,"WA2","WA"
"568",1076,16,NA,"Y","Y",27,195.23,"WA2","WA"
"569",1077,21,15,"N",NA,NA,NA,"WA2","WA"
"570",1078,26,NA,"Y","Y",15,110.97,"WA2","WA"
"571",1079,30,NA,"Y","Y",12,170.44,"WA2","WA"
"572",1080,34,20,"N",NA,NA,NA,"WA2","WA"
"573",1081,16,NA,"Y","Y",28,166.65,"WA2","WA"
"574",1082,21,NA,"Y","Y",16,148.2,"WA2","WA"
"575",1083,26,3,"N",NA,NA,NA,"WA2","WA"
"576",1084,30,NA,"Y","Y",11,104.69,"WA2","WA"
"577",1085,34,15,"Y","N",15,NA,"WA2","WA"
"578",1086,16,4,"N",NA,NA,NA,"WA2","WA"
"579",1087,21,NA,"Y","Y",18,153.97,"WA2","WA"
"580",1088,26,NA,"Y","Y",15,147.53,"WA2","WA"
"581",1089,30,6,"N",NA,NA,NA,"WA2","WA"
"582",1090,34,NA,"Y","Y",12,133.83,"WA2","WA"
"583",1091,16,31,"Y","N",31,NA,"WA2","WA"
"584",1092,21,2,"N",NA,NA,NA,"WA2","WA"
"585",1093,26,2,"N",NA,NA,NA,"WA2","WA"
"586",1094,30,3,"N",NA,NA,NA,"WA2","WA"
"587",1095,34,15,"Y","N",15,NA,"WA2","WA"
"588",1096,16,31,"N",NA,NA,NA,"WA2","WA"
"589",1097,21,31,"N",NA,NA,NA,"WA2","WA"
"590",1098,26,25,"N",NA,NA,NA,"WA2","WA"
"591",1099,30,NA,"Y","Y",12,149.35,"WA2","WA"
"592",1100,34,11,"N",NA,NA,NA,"WA2","WA"
"593",1101,16,NA,"Y","Y",31,194.76,"WA2","WA"
"594",1102,21,NA,"Y","Y",21,149.09,"WA2","WA"
"595",1103,26,3,"N",NA,NA,NA,"WA2","WA"
"596",1104,30,NA,"Y","Y",15,145.36,"WA2","WA"
"597",1105,34,4,"N",NA,NA,NA,"WA2","WA"
"598",1106,16,31,"Y","N",31,NA,"WA2","WA"
"599",1107,21,4,"N",NA,NA,NA,"WA2","WA"
"600",1108,26,NA,"Y","Y",13,140.12,"WA2","WA"
"601",1109,30,NA,"Y","Y",11,144.04,"WA2","WA"
"602",1110,34,2,"N",NA,NA,NA,"WA2","WA"
"603",1111,16,NA,"Y","Y",46,176.32,"WA2","WA"
"604",1112,21,NA,"Y","Y",18,156.04,"WA2","WA"
"605",1113,26,NA,"Y","Y",13,157.59,"WA2","WA"
"606",1114,30,3,"N",NA,NA,NA,"WA2","WA"
"607",1115,34,7,"N",NA,NA,NA,"WA2","WA"
"608",1116,16,NA,"Y","Y",31,156.69,"WA2","WA"
"609",1117,21,NA,"Y","Y",18,195.13,"WA2","WA"
"610",1118,26,NA,"Y","Y",12,129.21,"WA2","WA"
"611",11182,26,NA,"Y","Y",13,160.55,"WA2","WA"
"612",1119,30,NA,"Y","Y",13,147.42,"WA2","WA"
"613",1120,34,20,"N",NA,NA,NA,"WA2","WA"
"614",1121,16,35,"N",NA,NA,NA,"WA2","WA"
"615",1122,21,NA,"N",NA,19,150,"WA2","WA"
"616",1123,26,2,"N",NA,NA,NA,"WA2","WA"
"617",1124,30,NA,"Y","Y",11,160.84,"WA2","WA"
"618",1125,34,NA,"Y","Y",13,145.16,"WA2","WA"
"619",1126,16,NA,"Y","Y",31,204.9,"WA2","WA"
"620",1127,21,22,"Y","N",22,NA,"WA2","WA"
"621",1128,26,NA,"Y","Y",13,196.37,"WA2","WA"
"622",1129,30,8,"N",NA,NA,NA,"WA2","WA"
"623",1130,34,2,"N",NA,NA,NA,"WA2","WA"
"624",1131,16,35,"Y","N",35,NA,"WA2","WA"
"625",1132,21,NA,"Y","Y",21,170.91,"WA2","WA"
"626",1133,26,NA,"Y","Y",15,132.08,"WA2","WA"
"627",1134,30,11,"N",NA,NA,NA,"WA2","WA"
"628",1135,34,NA,"Y","Y",15,102.98,"WA2","WA"
"629",1136,16,35,"Y","N",35,NA,"WA2","WA"
"630",1137,21,25,"Y","N",25,NA,"WA2","WA"
"631",1138,26,NA,"Y","Y",13,125.31,"WA2","WA"
"632",1139,34,20,"N",NA,NA,NA,"WA2","WA"
"633",1,30,NA,"Y","yes",7,153.63,"CA","CA"
"634",2,26,NA,"Y","yes",14,141.29,"CA","CA"
"635",3,26,NA,"Y","yes",15,110.81,"CA","CA"
"636",4,26,NA,"Y","yes",13,180.73,"CA","CA"
"637",5,26,NA,"Y","yes",11,171.86,"CA","CA"
"638",6,26,NA,"Y","no",12,139.54,"CA","CA"
"639",7,26,NA,"Y","yes",13,174.27,"CA","CA"
"640",8,26,NA,"Y","yes",11,172.39,"CA","CA"
"641",9,26,NA,"Y","no",14,163.72,"CA","CA"
"642",10,26,NA,"Y","yes",12,163.87,"CA","CA"
"643",11,26,NA,"Y","yes",11,173.9,"CA","CA"
"644",12,26,6,"N","",NA,NA,"CA","CA"
"645",13,30,NA,"Y","yes",11,133.66,"CA","CA"
"646",14,30,NA,"Y","no",12,127.7,"CA","CA"
"647",15,30,NA,"Y","no",12,164.17,"CA","CA"
"648",16,30,NA,"Y","yes",11,159.5,"CA","CA"
"649",17,30,NA,"Y","yes",11,157.94,"CA","CA"
"650",18,30,NA,"Y","yes",12,157.93,"CA","CA"
"651",19,30,NA,"Y","yes",12,166.96,"CA","CA"
"652",20,30,8,"N","",NA,NA,"CA","CA"
"653",21,30,8,"N","",NA,NA,"CA","CA"
"654",22,30,12,"Y","no",12,132.03,"CA","CA"
"655",23,30,NA,"Y","yes",11,161.36,"CA","CA"
"656",24,34,6,"N","",NA,NA,"CA","CA"
"657",25,34,NA,"Y","yes",13,116.8,"CA","CA"
"658",26,34,NA,"Y","yes",11,142.79,"CA","CA"
"659",27,30,12,"Y","no",12,176.21,"CA","CA"
"660",28,34,NA,"Y","yes",14,141.68,"CA","CA"
"661",29,34,14,"Y","no",14,96.89,"CA","CA"
"662",30,34,14,"Y","no",14,145.01,"CA","CA"
"663",31,34,NA,"Y","yes",14,72.58,"CA","CA"
"664",32,34,14,"Y","no",14,82.71,"CA","CA"
"665",33,30,NA,"Y","yes",12,138.71,"CA","CA"
"666",34,30,NA,"Y","yes",11,174.81,"CA","CA"
"667",35,30,NA,"Y","yes",14,160.12,"CA","CA"
"668",36,30,NA,"Y","yes",12,168.34,"CA","CA"
"669",37,30,NA,"Y","yes",12,175.36,"CA","CA"
"670",38,30,NA,"Y","yes",12,180.45,"CA","CA"
"671",39,30,NA,"Y","yes",12,169.16,"CA","CA"
"672",40,30,NA,"Y","yes",12,181.14,"CA","CA"
"673",41,30,14,"Y","no",14,161.37,"CA","CA"
"674",42,30,NA,"Y","yes",11,139.81,"CA","CA"
"675",43,30,7,"N","",NA,NA,"CA","CA"
"676",44,30,NA,"Y","yes",10,185.54,"CA","CA"
"677",45,30,NA,"Y","yes",11,168.65,"CA","CA"
"678",46,30,NA,"Y","yes",10,160.92,"CA","CA"
"679",47,30,11,"Y","no",11,181.28,"CA","CA"
"680",48,30,NA,"Y","yes",11,184.34,"CA","CA"
"681",49,30,NA,"Y","yes",10,141.39,"CA","CA"
"682",50,30,NA,"Y","yes",12,163.71,"CA","CA"
"683",51,30,NA,"Y","yes",11,156.77,"CA","CA"
"684",52,30,NA,"N","",NA,NA,"CA","CA"
"685",53,21,22,"N","",NA,NA,"CA","CA"
"686",54,21,19,"Y","no",19,164.98,"CA","CA"
"687",55,21,19,"Y","no",19,184.92,"CA","CA"
"688",56,21,NA,"Y","yes",21,213.76,"CA","CA"
"689",57,26,NA,"Y","yes",11,147.66,"CA","CA"
"690",58,26,13,"Y","no",13,186.96,"CA","CA"
"691",59,26,NA,"Y","yes",13,151.17,"CA","CA"
