"","CID","Treatment","Age.death","Surv.pupa","PupateOK","Age.pupa","Mass.pupa","Expt","Population"
"692",60,26,4,"N","",NA,NA,"CA","CA"
"693",61,26,NA,"Y","yes",13,203.43,"CA","CA"
"694",62,26,13,"Y","no",13,178.55,"CA","CA"
"695",63,26,NA,"Y","yes",14,197.16,"CA","CA"
"696",64,26,NA,"Y","yes",13,154.78,"CA","CA"
"697",65,26,NA,"Y","yes",13,161.36,"CA","CA"
"698",66,26,NA,"Y","yes",13,137.16,"CA","CA"
"699",67,26,NA,"Y","yes",13,164.07,"CA","CA"
"700",68,26,8,"N","",NA,NA,"CA","CA"
"701",69,26,NA,"Y","yes",13,182.13,"CA","CA"
"702",70,26,NA,"Y","yes",12,194.19,"CA","CA"
"703",71,30,NA,"Y","yes",10,173.47,"CA","CA"
"704",72,30,NA,"Y","yes",11,165.69,"CA","CA"
"705",73,30,NA,"Y","yes",10,162.18,"CA","CA"
"706",74,34,7,"N","",NA,NA,"CA","CA"
"707",75,34,NA,"Y","yes",14,139.01,"CA","CA"
"708",76,34,17,"N","",NA,NA,"CA","CA"
"709",77,34,17,"N","",NA,NA,"CA","CA"
"710",78,34,19,"Y","no",19,103.41,"CA","CA"
"711",79,34,NA,"Y","yes",13,113.51,"CA","CA"
"712",80,34,NA,"Y","yes",15,103.65,"CA","CA"
"713",81,34,6,"N","",NA,NA,"CA","CA"
"714",82,34,NA,"Y","yes",11,106.49,"CA","CA"
"715",83,34,NA,"Y","yes",13,142.31,"CA","CA"
"716",84,34,7,"N","",NA,NA,"CA","CA"
"717",85,34,NA,"Y","yes",13,113.16,"CA","CA"
"718",86,34,16,"N","",NA,NA,"CA","CA"
"719",87,34,NA,"Y","yes",15,80.95,"CA","CA"
"720",88,30,NA,"Y","yes",11,170.13,"CA","CA"
"721",89,30,NA,"Y","yes",10,154.76,"CA","CA"
"722",90,30,NA,"Y","no",14,165.6,"CA","CA"
"723",91,30,NA,"Y","yes",12,165.39,"CA","CA"
"724",92,30,NA,"Y","yes",12,174.78,"CA","CA"
"725",93,30,NA,"Y","yes",11,175.94,"CA","CA"
"726",94,30,NA,"Y","yes",12,174.64,"CA","CA"
"727",95,30,7,"N","",NA,NA,"CA","CA"
"728",96,26,NA,"Y","yes",15,187.01,"CA","CA"
"729",97,26,NA,"Y","yes",14,204.38,"CA","CA"
"730",98,26,8,"N","",NA,NA,"CA","CA"
"731",99,26,NA,"Y","yes",14,178.35,"CA","CA"
"732",100,26,NA,"Y","yes",14,233.31,"CA","CA"
"733",101,26,NA,"Y","yes",14,166.79,"CA","CA"
"734",102,26,NA,"Y","yes",13,212.55,"CA","CA"
"735",103,26,NA,"Y","yes",15,177.65,"CA","CA"
"736",104,26,NA,"Y","yes",15,169.18,"CA","CA"
"737",105,26,NA,"Y","yes",15,171.1,"CA","CA"
"738",106,26,9,"N","",NA,NA,"CA","CA"
"739",107,26,NA,"Y","yes",15,164.11,"CA","CA"
"740",108,21,NA,"Y","yes",19,186.48,"CA","CA"
"741",109,21,NA,"Y","yes",18,168.92,"CA","CA"
"742",110,34,15,"Y","no",15,85.04,"CA","CA"
"743",111,34,NA,"Y","yes",11,119.82,"CA","CA"
"744",112,34,NA,"Y","yes",14,96.68,"CA","CA"
"745",113,34,19,"N","",NA,NA,"CA","CA"
"746",114,34,23,"N","",NA,NA,"CA","CA"
"747",115,30,NA,"Y","yes",11,156.47,"CA","CA"
"748",116,30,NA,"Y","yes",12,164.85,"CA","CA"
"749",117,30,NA,"Y","yes",14,181.52,"CA","CA"
"750",118,30,NA,"Y","yes",14,169.29,"CA","CA"
"751",119,30,NA,"Y","yes",12,177.76,"CA","CA"
"752",120,26,19,"Y","no",17,153.8,"CA","CA"
"753",121,26,9,"N","",NA,NA,"CA","CA"
"754",122,26,17,"N","",NA,NA,"CA","CA"
"755",123,26,15,"Y","no",15,157.44,"CA","CA"
"756",124,26,13,"Y","no",13,146.23,"CA","CA"
"757",125,26,NA,"Y","yes",16,170.02,"CA","CA"
"758",126,21,NA,"Y","yes",19,218.47,"CA","CA"
"759",127,21,NA,"Y","yes",20,217.75,"CA","CA"
"760",128,21,NA,"Y","yes",20,147.5,"CA","CA"
"761",129,21,NA,"Y","no",20,166.12,"CA","CA"
"762",130,21,22,"Y","no",22,240.31,"CA","CA"
"763",131,21,NA,"Y","yes",19,197.77,"CA","CA"
"764",132,21,NA,"Y","yes",20,201.75,"CA","CA"
"765",133,21,22,"Y","no",22,174.55,"CA","CA"
"766",134,21,NA,"Y","yes",21,209.07,"CA","CA"
"767",135,21,20,"Y","no",20,243.09,"CA","CA"
"768",136,21,NA,"Y","yes",21,167.23,"CA","CA"
"769",137,21,NA,"Y","yes",20,204.05,"CA","CA"
"770",138,21,NA,"Y","yes",21,199.72,"CA","CA"
"771",139,21,20,"Y","no",20,254.98,"CA","CA"
"772",140,21,NA,"Y","yes",24,201.48,"CA","CA"
"773",141,21,6,"N","",NA,NA,"CA","CA"
"774",142,21,NA,"Y","yes",18,166.79,"CA","CA"
"775",143,21,23,"Y","no",21,180.15,"CA","CA"
"776",144,21,NA,"Y","no",20,230.53,"CA","CA"
"777",145,34,13,"N","",NA,NA,"CA","CA"
"778",146,34,20,"N","",NA,NA,"CA","CA"
"779",147,34,14,"Y","no",14,105.42,"CA","CA"
"780",148,34,14,"Y","no",14,83.24,"CA","CA"
"781",149,34,16,"Y","no",16,97.85,"CA","CA"
"782",150,34,16,"Y","no",16,102.63,"CA","CA"
"783",151,30,NA,"Y","yes",12,151.21,"CA","CA"
"784",152,30,NA,"Y","yes",14,196.25,"CA","CA"
"785",153,30,NA,"Y","yes",14,175.62,"CA","CA"
"786",154,30,NA,"Y","yes",14,123.79,"CA","CA"
"787",155,30,11,"Y","no",11,179.29,"CA","CA"
"788",156,30,NA,"Y","yes",13,183.51,"CA","CA"
"789",157,30,NA,"Y","yes",13,154.84,"CA","CA"
"790",158,16,NA,"Y","no",29,182.99,"CA","CA"
"791",159,21,19,"Y","no",19,161.71,"CA","CA"
"792",160,21,NA,"Y","yes",19,193.77,"CA","CA"
"793",161,21,NA,"Y","yes",19,219.4,"CA","CA"
"794",162,21,NA,"Y","yes",20,179.45,"CA","CA"
"795",163,26,NA,"Y","no",15,101.33,"CA","CA"
"796",164,26,NA,"Y","yes",15,142.91,"CA","CA"
"797",165,26,8,"N","",NA,NA,"CA","CA"
"798",166,26,NA,"Y","yes",13,194.98,"CA","CA"
"799",167,26,NA,"Y","yes",13,151.85,"CA","CA"
"800",168,30,NA,"Y","yes",12,152.34,"CA","CA"
"801",169,30,NA,"Y","yes",13,173.88,"CA","CA"
"802",170,30,9,"N","",NA,NA,"CA","CA"
"803",171,30,NA,"Y","yes",11,146.69,"CA","CA"
"804",172,30,NA,"Y","yes",12,164.08,"CA","CA"
"805",173,30,NA,"Y","yes",13,174.01,"CA","CA"
"806",174,30,NA,"Y","yes",11,140.39,"CA","CA"
"807",175,30,NA,"Y","yes",12,155.58,"CA","CA"
"808",176,30,16,"N","",NA,NA,"CA","CA"
"809",177,34,5,"N","",NA,NA,"CA","CA"
"810",178,34,18,"N","",NA,NA,"CA","CA"
"811",179,34,5,"N","",NA,NA,"CA","CA"
"812",180,34,23,"N","",NA,NA,"CA","CA"
"813",181,34,18,"N","",NA,NA,"CA","CA"
"814",182,34,6,"N","",NA,NA,"CA","CA"
"815",183,34,16,"Y","no",16,85.53,"CA","CA"
"816",184,34,13,"N","",NA,NA,"CA","CA"
"817",185,16,24,"N","",NA,NA,"CA","CA"
"818",186,16,NA,"Y","no",33,171.62,"CA","CA"
"819",187,16,NA,"Y","yes",34,149.76,"CA","CA"
"820",188,16,31,"Y","no",31,211.85,"CA","CA"
"821",189,21,NA,"Y","yes",20,169.74,"CA","CA"
"822",190,21,NA,"Y","no",20,150.85,"CA","CA"
"823",191,21,NA,"Y","no",20,188.22,"CA","CA"
"824",192,21,16,"N","",NA,NA,"CA","CA"
"825",193,21,NA,"Y","yes",21,220.48,"CA","CA"
"826",194,21,NA,"Y","yes",19,205.08,"CA","CA"
"827",195,21,NA,"Y","yes",23,171.02,"CA","CA"
"828",196,21,NA,"Y","yes",24,175.96,"CA","CA"
"829",197,21,NA,"Y","yes",24,180.67,"CA","CA"
"830",198,21,NA,"Y","yes",22,190.17,"CA","CA"
"831",199,21,NA,"Y","yes",22,174.72,"CA","CA"
"832",200,21,20,"Y","no",20,201.55,"CA","CA"
"833",201,21,NA,"Y","yes",20,228.67,"CA","CA"
"834",202,26,NA,"Y","no",18,155.11,"CA","CA"
"835",203,26,NA,"Y","yes",14,159.36,"CA","CA"
"836",204,26,21,"Y","no",21,159.14,"CA","CA"
"837",205,26,NA,"Y","yes",17,144.71,"CA","CA"
"838",206,26,18,"Y","no",18,161.11,"CA","CA"
"839",207,26,15,"Y","no",15,128.83,"CA","CA"
"840",208,21,NA,"Y","yes",20,172.09,"CA","CA"
"841",209,21,24,"Y","no",23,159.95,"CA","CA"
"842",210,21,26,"Y","no",25,174.86,"CA","CA"
"843",211,21,26,"Y","no",25,193.45,"CA","CA"
"844",212,21,30,"Y","no",30,175.66,"CA","CA"
"845",213,21,12,"N","",NA,NA,"CA","CA"
"846",214,21,NA,"Y","yes",21,238.83,"CA","CA"
"847",215,21,NA,"Y","yes",20,183.41,"CA","CA"
"848",216,26,NA,"Y","yes",18,143.02,"CA","CA"
"849",217,26,NA,"Y","yes",20,165.38,"CA","CA"
"850",218,26,NA,"Y","yes",16,167.14,"CA","CA"
"851",219,26,10,"N","",NA,NA,"CA","CA"
"852",220,26,13,"N","",NA,NA,"CA","CA"
"853",221,16,NA,"Y","no",32,193.22,"CA","CA"
"854",222,16,NA,"Y","no",32,203.62,"CA","CA"
"855",223,16,NA,"Y","yes",28,214.94,"CA","CA"
"856",224,16,NA,"Y","yes",32,202.45,"CA","CA"
"857",225,16,NA,"Y","no",32,210.74,"CA","CA"
"858",226,16,NA,"Y","yes",29,204.83,"CA","CA"
"859",227,16,30,"Y","no",30,183.91,"CA","CA"
"860",228,30,NA,"Y","yes",14,182.37,"CA","CA"
"861",229,30,NA,"Y","yes",14,177.74,"CA","CA"
"862",230,34,18,"Y","no",18,94.99,"CA","CA"
"863",231,34,21,"N","",NA,NA,"CA","CA"
"864",232,34,NA,"Y","yes",12,90.25,"CA","CA"
"865",233,34,17,"N","",NA,NA,"CA","CA"
"866",234,34,16,"N","",NA,NA,"CA","CA"
"867",235,16,NA,"Y","yes",31,223.41,"CA","CA"
"868",236,16,NA,"Y","yes",31,166.84,"CA","CA"
"869",237,16,NA,"Y","yes",30,182.64,"CA","CA"
"870",238,16,NA,"Y","no",33,262.23,"CA","CA"
"871",239,30,NA,"Y","yes",16,191.08,"CA","CA"
"872",240,30,NA,"Y","yes",13,149.95,"CA","CA"
"873",241,30,NA,"Y","yes",13,161.91,"CA","CA"
"874",242,30,NA,"Y","yes",9,157.85,"CA","CA"
"875",243,21,NA,"Y","yes",23,184.05,"CA","CA"
"876",244,21,NA,"Y","yes",20,194.51,"CA","CA"
"877",245,21,34,"Y","no",19,185.76,"CA","CA"
"878",246,21,NA,"Y","yes",22,190.34,"CA","CA"
"879",247,21,9,"N","",NA,NA,"CA","CA"
"880",248,21,NA,"Y","yes",24,128.7,"CA","CA"
"881",249,16,NA,"Y","yes",35,185.33,"CA","CA"
"882",250,16,NA,"Y","yes",38,166.25,"CA","CA"
"883",251,16,34,"Y","no",34,177.81,"CA","CA"
"884",252,16,35,"Y","no",35,202.86,"CA","CA"
"885",253,16,NA,"Y","yes",33,170.9,"CA","CA"
"886",254,16,NA,"Y","yes",29,216.7,"CA","CA"
"887",255,16,NA,"Y","no",33,196.36,"CA","CA"
"888",256,16,NA,"Y","yes",32,196.48,"CA","CA"
"889",257,16,NA,"Y","yes",31,202.04,"CA","CA"
"890",258,30,NA,"Y","yes",11,170.63,"CA","CA"
"891",259,30,NA,"Y","yes",10,129.63,"CA","CA"
"892",260,30,NA,"Y","yes",12,188.72,"CA","CA"
"893",261,30,NA,"Y","yes",10,141.55,"CA","CA"
"894",262,30,NA,"Y","yes",10,168.64,"CA","CA"
"895",263,30,NA,"Y","yes",10,159.68,"CA","CA"
"896",264,21,NA,"Y","yes",26,174.68,"CA","CA"
"897",265,21,NA,"Y","yes",24,193.52,"CA","CA"
"898",266,21,NA,"Y","yes",23,164.72,"CA","CA"
"899",267,21,19,"Y","no",19,137.43,"CA","CA"
"900",268,21,NA,"Y","yes",18,217.29,"CA","CA"
"901",269,21,NA,"Y","yes",18,197.79,"CA","CA"
"902",270,30,NA,"Y","yes",13,144.99,"CA","CA"
"903",271,30,NA,"Y","yes",10,150.68,"CA","CA"
"904",272,30,NA,"Y","yes",10,137.94,"CA","CA"
"905",273,30,NA,"Y","yes",10,153.71,"CA","CA"
"906",274,30,NA,"Y","yes",10,144.52,"CA","CA"
"907",275,30,NA,"Y","yes",10,167.62,"CA","CA"
"908",276,30,NA,"Y","yes",11,159.96,"CA","CA"
"909",277,30,NA,"Y","yes",11,153.65,"CA","CA"
"910",278,30,NA,"Y","yes",12,154.64,"CA","CA"
"911",279,30,NA,"Y","yes",11,156.42,"CA","CA"
"912",280,30,NA,"Y","yes",13,143.24,"CA","CA"
"913",281,30,NA,"Y","yes",12,136.05,"CA","CA"
"914",282,34,17,"N","",NA,NA,"CA","CA"
"915",283,34,17,"N","",NA,NA,"CA","CA"
"916",284,34,13,"N","",NA,NA,"CA","CA"
"917",285,34,12,"Y","no",12,127.21,"CA","CA"
"918",286,34,19,"N","",NA,NA,"CA","CA"
"919",287,16,NA,"Y","yes",31,174.38,"CA","CA"
"920",288,16,21,"N","",NA,NA,"CA","CA"
"921",289,16,13,"N","",NA,NA,"CA","CA"
"922",290,16,14,"N","",NA,NA,"CA","CA"
"923",291,16,32,"Y","no",32,172.8,"CA","CA"
"924",292,16,14,"N","",NA,NA,"CA","CA"
"925",293,16,NA,"Y","yes",30,210.52,"CA","CA"
"926",294,16,31,"Y","no",31,233.12,"CA","CA"
"927",295,16,NA,"Y","yes",30,218.73,"CA","CA"
"928",296,16,15,"N","",NA,NA,"CA","CA"
"929",297,16,NA,"Y","yes",41,197.47,"CA","CA"
"930",298,16,NA,"Y","no",38,162.51,"CA","CA"
"931",299,16,36,"Y","no",36,166.43,"CA","CA"
"932",300,16,NA,"Y","yes",33,180.9,"CA","CA"
"933",301,16,38,"Y","no",38,186.87,"CA","CA"
"934",302,16,NA,"Y","yes",38,214.12,"CA","CA"
"935",303,16,NA,"Y","yes",36,181.59,"CA","CA"
"936",304,34,20,"N","",NA,NA,"CA","CA"
"937",305,34,20,"N","",NA,NA,"CA","CA"
"938",306,34,18,"N","",NA,NA,"CA","CA"
"939",307,34,17,"N","",NA,NA,"CA","CA"
"940",308,34,20,"N","",NA,NA,"CA","CA"
"941",309,30,NA,"Y","yes",15,120.05,"CA","CA"
"942",310,30,13,"Y","no",13,128.66,"CA","CA"
"943",311,30,7,"N","",NA,NA,"CA","CA"
"944",312,30,8,"N","",NA,NA,"CA","CA"
"945",313,30,NA,"Y","yes",14,115.19,"CA","CA"
"946",314,16,36,"Y","no",36,182.52,"CA","CA"
"947",315,16,15,"N","",NA,NA,"CA","CA"
"948",316,16,44,"Y","no",44,143.02,"CA","CA"
"949",317,16,17,"N","",NA,NA,"CA","CA"
"950",318,16,32,"Y","no",32,240.02,"CA","CA"
"951",319,16,32,"Y","no",32,166.39,"CA","CA"
"952",320,30,NA,"Y","yes",15,161.02,"CA","CA"
"953",321,30,12,"N","",NA,NA,"CA","CA"
"954",322,30,NA,"Y","yes",16,153.22,"CA","CA"
"955",323,21,NA,"Y","yes",19,222.52,"CA","CA"
"956",324,21,NA,"Y","yes",18,169.59,"CA","CA"
"957",325,21,NA,"Y","yes",20,188.7,"CA","CA"
"958",326,21,NA,"Y","yes",27,135.72,"CA","CA"
"959",327,21,NA,"Y","yes",23,171.44,"CA","CA"
"960",328,21,19,"Y","no",18,197.59,"CA","CA"
"961",329,21,NA,"Y","yes",20,196.16,"CA","CA"
"962",330,21,21,"Y","no",20,185.49,"CA","CA"
"963",331,21,18,"N","",NA,NA,"CA","CA"
"964",332,21,NA,"Y","yes",21,193.06,"CA","CA"
"965",333,21,NA,"Y","yes",21,189.25,"CA","CA"
"966",334,21,18,"N","",NA,NA,"CA","CA"
"967",335,21,NA,"Y","yes",24,182.48,"CA","CA"
"968",336,21,24,"Y","no",21,209.59,"CA","CA"
"969",337,21,NA,"Y","yes",24,204.18,"CA","CA"
"970",338,21,28,"Y","no",28,175.04,"CA","CA"
"971",339,21,24,"Y","no",24,234.07,"CA","CA"
"972",340,34,21,"N","",NA,NA,"CA","CA"
"973",341,34,9,"N","",NA,NA,"CA","CA"
"974",342,16,30,"Y","no",30,257.34,"CA","CA"
"975",343,16,NA,"Y","yes",27,180.78,"CA","CA"
"976",344,16,NA,"Y","yes",38,188.93,"CA","CA"
"977",345,16,16,"N","",NA,NA,"CA","CA"
"978",346,16,39,"Y","no",39,226.16,"CA","CA"
"979",347,16,NA,"Y","yes",32,175.1,"CA","CA"
"980",348,16,33,"Y","no",33,176.92,"CA","CA"
"981",349,21,NA,"Y","yes",31,182.58,"CA","CA"
"982",350,21,NA,"Y","yes",23,179.97,"CA","CA"
"983",351,21,11,"N","",NA,NA,"CA","CA"
"984",352,21,NA,"Y","yes",23,182.19,"CA","CA"
"985",353,21,NA,"Y","yes",25,180.92,"CA","CA"
"986",354,21,NA,"Y","yes",22,138.54,"CA","CA"
"987",355,21,25,"Y","no",23,175.2,"CA","CA"
"988",356,16,NA,"Y","yes",39,163.99,"CA","CA"
"989",357,16,27,"Y","no",27,192.71,"CA","CA"
"990",358,16,NA,"Y","yes",38,188.38,"CA","CA"
"991",359,16,22,"N","",NA,NA,"CA","CA"
"992",360,16,13,"N","",NA,NA,"CA","CA"
"993",361,21,NA,"Y","yes",22,183,"CA","CA"
"994",362,21,NA,"Y","yes",19,152.02,"CA","CA"
"995",363,21,NA,"Y","yes",23,224.91,"CA","CA"
"996",364,21,NA,"Y","yes",22,156.61,"CA","CA"
"997",365,21,NA,"Y","yes",24,223.86,"CA","CA"
"998",366,21,12,"N","",NA,NA,"CA","CA"
"999",367,16,NA,"Y","yes",33,191.13,"CA","CA"
"1000",368,21,NA,"Y","yes",23,211.17,"CA","CA"
"1001",369,16,40,"Y","no",40,208.05,"CA","CA"
"1002",370,16,43,"Y","no",43,230.7,"CA","CA"
"1003",371,16,NA,"Y","yes",34,209.31,"CA","CA"
"1004",372,16,36,"Y","no",36,192.31,"CA","CA"
"1005",373,16,31,"Y","no",31,217.77,"CA","CA"
"1006",374,16,30,"Y","no",30,218.49,"CA","CA"
"1007",375,16,NA,"Y","yes",36,184.28,"CA","CA"
"1008",376,16,NA,"Y","yes",44,98.21,"CA","CA"
"1009",377,16,42,"Y","no",42,172.3,"CA","CA"
"1010",378,16,33,"Y","no",33,176.3,"CA","CA"
"1011",379,16,35,"Y","no",35,208.78,"CA","CA"
"1012",380,16,NA,"Y","yes",40,139.8,"CA","CA"
"1013",381,16,37,"Y","no",37,269.75,"CA","CA"
"1014",382,16,NA,"Y","yes",38,209.65,"CA","CA"
"1015",383,16,21,"N","",NA,NA,"CA","CA"
"1016",384,16,NA,"Y","yes",40,218.47,"CA","CA"
"1017",385,16,NA,"Y","yes",35,197.97,"CA","CA"
"1018",386,16,NA,"Y","yes",36,180.91,"CA","CA"
"1019",387,16,37,"Y","no",37,231.24,"CA","CA"
"1020",388,16,NA,"Y","yes",25,212.94,"CA","CA"
